levels(as.factor(full_data$species))

Bursera cerasiifolia
Bursera epinnata
Bursera exequielii
Bursera fagaroides
Bursera filicifolia
Bursera hindsiana
Bursera littoralis
Bursera microphylla
Bursera odorata
Bursera simaruba
Buskia seriata
Busycoarctum coarctatum
Busycon coarctatum
Buteo albicaudatus
Buteo albonotatus
Buteo brachyurus
Buteo jamaicensis
Buteo nitidus
Buteo swainsoni
Buteogallus anthracinus
Buteogallus urubitinga
Butis koilomatodon
Butorides virescens
Byrsonima crassifolia
Byttneria aculeata
Cacicus melanicterus
Caducifer biliratus
Cadulus californicus
Cadulus macleani
Caecula selachops
Caecum (Caecum) clathratum
Caecum (Caecum) diminutum
Caecum (Caecum) elongatum
Caecum (Caecum) firmatum
Caecum (Caecum) lohri
Caecum (Caecum) parvum
Caecum (Caecum) quadratum
Caecum (Micranellum) corrugulatum
Caecum californicum
Caecum dextroversum
Caecum elongatum
Caecum firmatum
Caecum glabriforme
Caecum heptagonum
Caecum insculptum
Caecum laeve
Caecum laqueatum
Caecum lucidum
Caecum mirificum
Caecum semilaeve
Caecum strangulatum
Caecum subspirale
Caecum superbum
Caecum teres
Caecum venustum
Caesalpinia pulcherrima
Cafeteria roenbergensis
Cairina moschata
Calamospiza melanocorys
Calamus brachysomus
Calamus penna
Calamus taurinus
Calanopia minor
Calanus pacificus
Calappa convexa
Calappa saussurei
Calappula saussurei
Calcinus californiensis
Calcinus explorator
Calcitrapessa leeana
Calicium chlorosporum
Calidris acuminata
Calidris alba
Calidris alpina
Calidris bairdii
Calidris canutus
Calidris himantopus
Calidris mauri
Calidris melanotos
Calidris minutilla
Calidris pusilla
Calidris virgata
Califanthura squamosissima
Caligodes laciniatus
Caligus omissus
Callaeum macropterum
Callamitra caralote
Callechelys cliffi
Callechelys eristigma
Callechelys eristigmus
Calliactis polypus
Callianax biplicata
Calliandra californica
Callianidea laevicauda
Callianidea laevicauda occidentalis
Callicista columella
Callinectes arcuatus
Callinectes bellicosus
Callinectes toxotes
Callionymus hainanensis
Callionymus hindsii
Calliostoma aequisculptum
Calliostoma bonita
Calliostoma eximium
Calliostoma gloriosum
Calliostoma gordanum
Calliostoma guerreroensis
Calliostoma leanum
Calliostoma marshalli
Calliostoma mcleani
Calliostoma nepheloide
Calliostoma rema
Calliostoma sanjaimense
Calliostoma tricolor
Callipepla californica
Callipepla douglasii
Callisaurus draconoides
Callisaurus draconoides draconoides
Callista chinensis
Callistochiton colimensis
Callistochiton elenensis
Callistochiton gabbi
Callistoplax retusa
Callitetrarhynchus gracilis
Callocardia (Agriopoma) catharia
Callpita frizzelli
Callucina chiquita
Callyspongia (Cladochalina) acapulcaensis
Callyspongia (Cladochalina) californica
Callyspongia californica
Calocalanus contractus
Calocalanus pavo
Calocalanus pavoninus
Calocalanus plumulosus
Calocalanus styliremis
Calocalanus tenuis
Calochortus hartwegii
Calocitta colliei
Calocitta formosa
Caloneis bacillum
Caloneis elongata
Caloneis liber
Caloneis linearis
Caloneis permagna
Caloneis westii
Calophyllum brasiliense
Caloplaca bolacina
Caloplaca brouardii
Caloplaca diphasia
Caloplaca stipitata
Caloplaca subnitida
Calosoma scrutator
Calotomus carolinus
Calotomus spinidens
Calotrophon bristolae
Calotrophon turritus
Calpodes ethlius
Calymperes erosum
Calypte anna
Calypte costae
Calyptraeotheres granti
Camonea umbellata
Campanularia volubilis
Campephilus guatemalensis
Camponotus (Myrmepomis) sericeiventris
Camponotus conspiucuus-nr
Camponotus mina
Camponotus sericeiventris
Camponotus socorroensis
Camptostoma imberbe
Campylopus pilifer
Campylorhynchus brunneicapillus
Campylosira cymbelliformis
Canavalia rosea
Cancellaria (Agatrix) strongi
Cancellaria (Narona) exopleura
Cancellaria (Sveltia) centrota
Cancellaria gemmulata
Cancellaria indentata
Cancellaria jayana
Cancellus tanneri
Cancer amphioetus
Candacia aethiopica
Candacia bipinnata
Candacia catula
Candacia curta
Candacia discaudata
Candacia ethiopica
Candacia pachydactyla
Candacia pofi
Candacia truncata
Candelaria concolor
Candelariella complanata
Candelina submexicana
Canis latrans
Canis latrans peninsulae
Canis lupus
Canistrocarpus cervicornis
Canna indica
Canoparmelia texana
Cantharus (Pollia) berryi
Cantharus (Solenosteira) gatesi
Cantharus (Solenosteira) mendozana
Cantharus berryi
Cantharus pagodus
Cantharus rehderi
Cantherhines carolae
Cantherhines dumerilii
Canthidermis maculata
Canthigaster janthinoptera
Canthigaster punctatissima
Canthigaster punctatissima punctatissima
Canthigaster punctatissima reticulatus
Canthocalanus pauper
Capitella capitata
Capra hircus
Capulus sericeus
Caracara plancus
Carangoides jordani
Carangoides orthogrammus
Carangoides otrynter
Carangoides vinctus
Caranx caballus
Caranx caninus
Caranx caranx
Caranx hippos
Caranx hippos caninus
Caranx ignobilis
Caranx lugubris
Caranx marginatus
Caranx medusicola
Caranx melampygus
Caranx otrynter
Caranx sexfasciatus
Caranx speciosus
Caranx stellatus
Caranx vinctus
Carapus dubius
Carazziella calafia
Carcharhinus acronotus
Carcharhinus albimarginatus
Carcharhinus altimus
Carcharhinus brachyurus
Carcharhinus cerdale
Carcharhinus falciformis
Carcharhinus galapagensis
Carcharhinus lamiella
Carcharhinus leucas
Carcharhinus limbatus
Carcharhinus longimanus
Carcharhinus melanopterus
Carcharhinus menisorrah
Carcharhinus obscurus
Carcharhinus platyrhynchus
Carcharhinus porosus
Carcharhinus remotus
Carcharhinus springeri
Carcharhinus velox
Carcharias platyrhynchus
Carcharodon carcharias
Carcinops (Carcinops) consors
Carcinops (Carcinops) gilensis
Carcinops consors
Carcinops gilensis
Cardellina pusilla
Cardiapoda placenta
Cardiapoda richardi
Cardinalis cardinalis
Cardinalis sinuatus
Cardiocondyla emeryi
Cardiocondyla wroughtonii
Cardiomya costata
Cardiomya lanieri
Cardiomya planetica
Cardiospermum corindum
Cardiospermum halicacabum
Cardisoma crassum
Cardita aviculina
Cardita crassicosta
Cardita grayi
Cardita megastropha
Carditamera affinis
Carditamera radiata
Carditella marieta
Cardites crassicostatus
Cardites grayi
Cardites laticostatus
Careliopsis hannai
Careliopsis stenogyra
Caretta caretta
Carica papaya
Carijoa riisei
Carinodrillia adonis
Carinodrillia halis
Carinodrillia lachrymosa
Carissa macrocarpa
Carlowrightia arizonica
Carlowrightia linearifolia
Carlowrightia pectinata
Carlowrightia torreyana
Carpilodes cinctimanus
Carpocanistum petalospyris
Carterina spiculotesta
Caryocorbula amethystina
Caryocorbula biradiata
Caryocorbula ira
Caryocorbula luteola
Caryocorbula marmorata
Caryocorbula nasuta
Caryocorbula otra
Caryocorbula ovulata
Caryocorbula porcella
Caryota urens
Cascabela thevetia
Casmaria erinaceus
Casmaria vibexmexicana
Cassidulina tortuosa
Cassidulus pacifica
Castela peninsularis
Castilla elastica
Castilleja bryantii
Catacombas gaillonii
Cataleptodius occidentalis
Catenula adhaerens
Catenula pelagica
Catharanthus roseus
Cathartes aura
Catharus guttatus
Catharus ustulatus
Catherpes mexicanus
Cathorops liropus
Caulerpa chemnitzia
Caulerpa cupressoides
Caulerpa fastigiata
Caulerpa macrophysa
Caulerpa racemosa
Caulerpa sertularioides
Caulerpa taxifolia
Caulibugula californica
Caulleriella alata
Caulleriella apicula
Caulleriella armata
Caulleriella cristata
Caulleriella hamata
Caulleriella pacifica
Caulolatilus affinis
Caulolatilus princeps
Cauloramphus brunea
Cavernularia darwinii
Cavernulina darwini
Cavilinga lampra
Cavilinga lingualis
Cavilinga prolongata
Caviturritella leucostoma
Cavolinia uncinata
Cecropia obtusifolia
Cedrela odorata
Cellaria mandibulata
Celleporaria brunnea
Celleporaria minuta
Celleporina costazii
Celleporina globosa
Celosia floribunda
Celtis pallida
Cenchrus ciliaris
Cenchrus echinatus
Cenchrus myosuroides
Cenchrus palmeri
Cenchrus setaceus
Cenchrus spinifex
Centaurium erythraea
Centrechinus mexicanus
Centris (Trachina) labiata
Centrodinium complanatum
Centropages bradyi
Centropages furcatus
Centropages gracilis
Centropages longicornis
Centropomus armatus
Centropomus medius
Centropomus nigrescens
Centropomus robalito
Centropomus viridis
Centropyge clarionensis
Centrostephanus coronatus
Centruroides elegans
Centruroides exilicauda
Cephalopholis acanthistius
Cephalopholis colonus
Cephalopholis cruentata
Cephalopholis panamensis
Cephalopholis sexmaculata
Cephalopholis sonnerati
Cephaloscyllium ventriosum
Cephalurus cephalus
Ceraeochrysa valida
Ceramaster patagonicus
Ceramium hamatispinum
Ceramium paniculatum
Ceramium procumbens
Cerataulina bergonii
Cerataulina bicornis
Cerataulina pelagica
Cerataulus californicus
Cerataulus turgidus
Ceratiium azoricum
Ceratium arietinum
Ceratium arietinum arietinum
Ceratium axiale
Ceratium azoricum
Ceratium balechii
Ceratium balechii longum
Ceratium belone
Ceratium breve
Ceratium breve breve
Ceratium breve parallelum
Ceratium breve schmidtii
Ceratium candelabrum
Ceratium candelabrum candelabrum
Ceratium candelabrum depressum
Ceratium carriense
Ceratium carriense carriense
Ceratium carriense volans
Ceratium cephalotum
Ceratium concilians
Ceratium contortum
Ceratium contortum contortum
Ceratium contortum karstenii
Ceratium contortum robustum
Ceratium contrarium
Ceratium declinatum
Ceratium declinatum declinatum
Ceratium declinatum normale
Ceratium deflexum
Ceratium digitatum
Ceratium divaricatum
Ceratium divaricatum balechii
Ceratium euarcuatum
Ceratium extensum
Ceratium falcatiforme
Ceratium falcatum
Ceratium furca
Ceratium furca eugrammum
Ceratium furca furca
Ceratium furca hircus
Ceratium fusus
Ceratium fusus fusus
Ceratium fusus seta
Ceratium gibberum
Ceratium gibberum dispar
Ceratium gibberum gibberum
Ceratium gibberum subaequale
Ceratium gravidum
Ceratium hexacanthum
Ceratium hexacanthum contortum
Ceratium hexacanthum hexacanthum
Ceratium hircus
Ceratium horridum
Ceratium horridum buceros
Ceratium horridum claviger
Ceratium horridum horridum
Ceratium incisum
Ceratium inflatum
Ceratium kofoidii
Ceratium limulus
Ceratium lineatum
Ceratium longirostrum
Ceratium longissimum
Ceratium lunula
Ceratium lunula lunula
Ceratium lunula robustum
Ceratium macroceros
Ceratium macroceros gallicum
Ceratium macroceros macroceros
Ceratium massiliense
Ceratium massiliense massiliense
Ceratium minutum
Ceratium paradoxides
Ceratium pavillardii
Ceratium pentagonum
Ceratium pentagonum pentagonum
Ceratium petersii
Ceratium platycorne
Ceratium praelongum
Ceratium pulchellum
Ceratium ranipes
Ceratium reflexum
Ceratium setaceum
Ceratium symmetricum
Ceratium symmetricum coarctatum
Ceratium symmetricum orthoceros
Ceratium symmetricum symmetricum
Ceratium tenue
Ceratium teres
Ceratium trichoceros
Ceratium tripos
Ceratium tripos atlanticum
Ceratium tripos indicum
Ceratium tripos pulchellum
Ceratium tripos tripos
Ceratium vultur
Ceratium vultur japonicum
Ceratium vultur sumatranum
Ceratium vultur vultur
Ceratocephale oculata
Ceratocephale papillata
Ceratocorys armata
Ceratocorys bipes
Ceratocorys gourreti
Ceratocorys gourretii
Ceratocorys horrida
Ceratocorys magna
Ceratodictyon variabile
Ceratoneis fasciola
Ceratoneis longissima
Ceratonereis costae
Ceratonereis longicirrata
Ceratonereis mirabilis
Ceratonereis singularis
Ceratophyllum demersum
Ceratoscopelus townsendi
Ceratoscopelus warmingii
Ceratostoma monoceros
Ceratostoma nuttalli
Ceratotrochus franciscana
Cerberilla chavezi
Cerenopus concolor
Ceresium unicolor
Cerithidea (Cerithideopsis) montagnei
Cerithidea (Cerithideopsis) valida
Cerithidea mazatlanica
Cerithideopsis californica
Cerithiopsis halia
Cerithiopsis neglecta
Cerithiopsis oxys
Cerithium (Thericium) maculosum
Cerithium (Thericium) menkei
Cerithium (Thericium) stercusmuscarum
Cerithium adustum
Cerithium atratum
Cerithium eburneum
Cerithium gallapaginis
Cerithium maculosum
Cerithium menkei
Cerithium muscarum
Cerithium nebulosum
Cerithium stercusmuscarum
Cerithium uncinatum
Cestrum pacificum
Cestum veneris
Cetengraulis mysticetus
Chaenomugil proboscideus
Chaenopsis alepidota
Chaenopsis alepidota alepidota
Chaenopsis coheni
Chaetacanthus pilosus
Chaetisothrips reticulatus
Chaetoceros aequatorialis
Chaetoceros affinis
Chaetoceros affinis affinis
Chaetoceros affinis circinalis
Chaetoceros affinis willei
Chaetoceros anastomosans
Chaetoceros atlanticus
Chaetoceros atlanticus atlanticus
Chaetoceros atlanticus neapolitanus
Chaetoceros atlanticus skeleton
Chaetoceros bacteriastroides
Chaetoceros brevis
Chaetoceros cinctus
Chaetoceros coarctatus
Chaetoceros compressus
Chaetoceros concavicornis
Chaetoceros constrictus
Chaetoceros contortus
Chaetoceros convolutus
Chaetoceros costatus
Chaetoceros curvisetus
Chaetoceros dadayi
Chaetoceros danicus
Chaetoceros debilis
Chaetoceros decipiens
Chaetoceros decipiens singularis
Chaetoceros densus
Chaetoceros dichaeta
Chaetoceros didymus
Chaetoceros didymus anglica
Chaetoceros didymus didymus
Chaetoceros didymus protuberans
Chaetoceros difficilis
Chaetoceros diversus
Chaetoceros eibenii
Chaetoceros gracilis
Chaetoceros laciniosus
Chaetoceros lorenzianus
Chaetoceros lorenzianus forceps
Chaetoceros lorenzianus lorenzianus
Chaetoceros messanensis
Chaetoceros neogracilis
Chaetoceros pelagicus
Chaetoceros perpusillus
Chaetoceros peruvianus
Chaetoceros protuberans
Chaetoceros pseudocurvisetus
Chaetoceros radicans
Chaetoceros rostratus
Chaetoceros seiracanthus
Chaetoceros seychellarus
Chaetoceros socialis
Chaetoceros subtilis
Chaetoceros teres
Chaetoceros tetrastichon
Chaetoceros throndsenii
Chaetoceros throndsenii trisetosus
Chaetoceros tortissimus
Chaetoceros vistulae
Chaetoceros wighamii
Chaetodipterus zonatus
Chaetodipus arenarius
Chaetodipus arenarius albulus
Chaetodipus arenarius arenarius
Chaetodipus baileyi
Chaetodipus baileyi extimus
Chaetodipus penicillatus angustirostris
Chaetodipus spinatus
Chaetodipus spinatus lambi
Chaetodipus spinatus magdalenae
Chaetodipus spinatus margaritae
Chaetodipus spinatus peninsulae
Chaetodon falcifer
Chaetodon humeralis
Chaetodon meyeri
Chaetodon nigrirostris
Chaetomorpha linum
Chaetopleura (Chaetopleura) lurida
Chaetopleura (Pallochiton) lanuginosa
Chaetopleura gemma
Chaetopleura lanuginosa
Chaetopleura lurida
Chaetopterus variopedatus
Chaetozone armata
Chaetozone corona
Chaetozone gracilis
Chaetozone hartmanae
Chaetozone setosa
Chaetura vauxi
Chalcolepidius rubripennis
Chalinula nematifera
Chama buddiana
Chama clarionensis
Chama coralloides
Chama echinata
Chama frondosa
Chama janus
Chama sordida
Chama squamuligera
Chama venosa
Champia parvula
Channelaxinus oliveri
Chanos chanos
Chaperia patula
Chaperiopsis condylata
Charadrius melodus
Charadrius semipalmatus
Charadrius vociferus
Charadrius wilsonia
Chariesterus brevipennis
Charonia strongi
Chasmocarcinus latipes
Chattonella marina
Chaussieria capensis
Cheilea cepacea
Cheilea corrugata
Cheilopogon atrisignis
Cheilopogon californicus
Cheilopogon cyanopterus
Cheilopogon dorsomacula
Cheilopogon heterurus
Cheilopogon papilio
Cheilopogon pinnatibarbatus
Cheilopogon pinnatibarbatus californicus
Cheilopogon spilonotopterus
Cheilopogon unicolor
Cheilopogon xenopterus
Cheilotrema saturnum
Chelon dumerili
Chelonaplysilla violacea
Chelonia mydas
Chelonia mydas carrinegra
Chelonibia patula
Chelonibia testudinaria
Chelophyes appendiculata
Chelophyes contorta
Chelyconus purpurascens
Chenopodiastrum murale
Chenopodium album
Chenopodium berlandieri
Cherublemma emmelas
Chiasmalges anahoffmannae
Chiasmalges polyplectrus
Chiasmodon subniger
Chilara taylori
Chilocorus cacti
Chilomycterus affinis
Chilomycterus reticulatus
Chiococca alba
Chioides catillus
Chioides zilpa
Chione californiensis
Chione compta
Chione guatulcoensis
Chione kellettii
Chione mariae
Chione purpurissata
Chione subimbricata
Chione tumens
Chione undatella
Chioneryx squamosa
Chionista fluctifraga
Chionopsis amathusia
Chionopsis gnidia
Chionopsis lilacina
Chionopsis pulicaria
Chiridius poppei
Chiridota aponocrita
Chiridota rigida
Chiropsalmus alipes
Chiroteuthis calyx
Chiton (Chiton) albolineatus
Chiton (Chiton) articulatus
Chiton (Chiton) virgulatus
Chiton albolineatus
Chiton articulatus
Chiton virgulatus
Chlamydosaurus kingii
Chlamys lowei
Chlidonias niger
Chloeia entypa
Chloeia pinnata
Chloeia viridis
Chlopsis apterus
Chlopsis bicollaris
Chlopsis kazuko
Chlorarachnion reptans
Chloricthys lucasanus
Chloricthys virens
Chloris barbata
Chloris virgata
Chloroceryle americana
Chlorodesmis caespitosa
Chlorodesmis hildebrandtii
Chloroparvula pacifica
Chloropicon laureae
Chloropicon mariensis
Chloropicon primus
Chloropicon roscoffensis
Chloropicon sieburthii
Chloroscombrus chrysurus
Chloroscombrus orqueta
Chlorurus microrhinos
Chlosyne hippodrome
Chlosyne hippodrome hippodrome
Chlosyne janais
Chlosyne janais gloriosa
Chnoospora minima
Chondestes grammacus
Chondria californica
Chondrilla montanusa
Chondrilla pacifica
Chondrohierax uncinatus
Chondrosia tenochca
Chone ecaudata
Chone minuta
Chone mollis
Chordeiles acutipennis
Chordeiles minor
Choricotyle pacifica
Choromytilus palliopunctatus
Chriolepis cuneata
Chriolepis minutilla
Chriolepis semisquamata
Chriolepis zebra
Chroicocephalus philadelphia
Chromis alta
Chromis atrilobata
Chromis limbaughi
Chromis punctipinnis
Chromodoris baumanni
Chromodoris fayeae
Chromodoris marislae
Chromodoris norrisi
Chromodoris socorroensis
Chromodoris sphoni
Chromolaichma dalli
Chromolaichma sedna
Chrysalidinella spectabilis
Chrysobothris acutipennis
Chrysopetalum occidentale
Chrysophrys penna
Chrysothrix candelaris
Chthamalus anisopoma
Chthamalus cortezianus quote
Chthamalus fissus
Cicindela (Cicindelidia) carthagena
Cicindela (Cicindelidia) trifasciata sigmoidea
Cicindela carthagena
Cicindela hydrophoba
Cicindela latesignata
Cigclisula rogickae
Cingulina evermanni
Cingulina urdeneta
Circotettix undulatus
Circulus cerrosensis
Circus cyaneus
Cirolana nielbrucei
Cirolana parva
Cirrhitichthys corallicola
Cirrhitichthys oxycephalus
Cirrhitus rivulatus
Cirriemblemaria lucasana
Cirrophorus branchiatus
Cirrophorus furcatus
Cirrophorus magdalenaensis
Cirsotrema togatum
Cistothorus palustris
Citharexylum affine
Citharexylum roxanae
Citharichthys fragilis
Citharichthys gilberti
Citharichthys gordae
Citharichthys platophrys
Citharichthys sordidus
Citharichthys stigmaeus
Citharichthys xanthostigma
Citrus aurantium
Citula dorsalis
Citula orthogrammus
Citula otrynter
Cladococcus stalactites
Cladocoryne floccosa
Cladophora columbiana
Cladophora laetevirens
Cladophora microcladioides
Cladophora stimpsonii
Cladoscenium tricolpium
Cladoscenium tricolpum
Claremontiella nodulosa
Clarkichthys bilineatus
Clastotoechus diffractus
Clathria (Microciona) aculeofila
Clathria aculeofila
Clathrodrillia allyniana
Clathrodrillia bicarinata
Clathrus natalensis
Clathurella rigida
Clausocalanus arcuicornis
Clausocalanus furcatus
Clausocalanus jobei
Cleantioides occidentalis
Cleomella palmeri
Cleomella refracta
Cleotrivia atomaria
Clevelandia ios
